Data;Cheques sem fundo - (%) - Serasa - SERASA12_CHSF12;
1991.01;3,6198401344216;
1991.02;3,88488681829559;
1991.03;2,47392290281783;
1991.04;1,92136755083748;
1991.05;2,71789044512188;
1991.06;2,40173397800421;
1991.07;1,60271657509393;
1991.08;1,57456400735594;
1991.09;1,71996776835055;
1991.10;2,45366188268507;
1991.11;2,1759623718745;
1991.12;1,89290508289834;
1992.01;2,39074204062177;
1992.02;2,45275647914144;
1992.03;2,09321763705559;
1992.04;1,33772864170163;
1992.05;2,02913473172975;
1992.06;1,226186517705;
1992.07;1,31870455791391;
1992.08;1,46213467470824;
1992.09;1,2278718875216;
1992.10;1,51676784960502;
1992.11;1,39604378957863;
1992.12;0,88136210134282;
1993.01;1,42272480175843;
1993.02;1,15869635102746;
1993.03;1,16671991096655;
1993.04;0,9678249372101;
1993.05;1,31168374526166;
1993.06;0,95062997959963;
1993.07;1,16175917048752;
1993.08;0,890439619576584;
1993.09;1,10393568486093;
1993.10;1,28604906586339;
1993.11;0,828203741779332;
1993.12;1,06443712818898;
1994.01;1,41096022821369;
1994.02;1,25942992999131;
1994.03;1,39902704380947;
1994.04;1,23637516031387;
1994.05;1,01808062805095;
1994.06;1,00268412818352;
1994.07;1,10014018751653;
1994.08;0,892185382058561;
1994.09;1,14657154750865;
1994.10;1,40044814274553;
1994.11;2,15916441751207;
1994.12;2,26181610168775;
1995.01;2,51382796240704;
1995.02;3,61576286949136;
1995.03;3,47286070324117;
1995.04;3,21050251860993;
1995.05;4,59601643729003;
1995.06;5,15626120187367;
1995.07;4,75234759825299;
1995.08;3,96202642366583;
1995.09;4,20709249805035;
1995.10;3,51255705103801;
1995.11;4,06950175346091;
1995.12;3,87046796132251;
1996.01;3,83706710043794;
1996.02;3,73113624003082;
1996.03;4,82256211453551;
1996.04;3,42276184943055;
1996.05;4,4855694705597;
1996.06;3,57642230226774;
1996.07;4,09608816763519;
1996.08;4,05359287183651;
1996.09;3,89398303753484;
1996.10;4,23460638668194;
1996.11;4,47982154972313;
1996.12;3,8137422538712;
1997.01;5,27352784607634;
1997.02;5,98542763802872;
1997.03;5,99043585891158;
1997.04;7,16953688227997;
1997.05;7,02717887398056;
1997.06;6,78414013460777;
1997.07;7,27391484697527;
1997.08;8,35554072625542;
1997.09;6,8511443785684;
1997.10;9,29154888278265;
1997.11;7,15191122785023;
1997.12;7,44937891211856;
1998.01;9,69574673008754;
1998.02;9,33824793896487;
1998.03;10,5513697033721;
1998.04;10,7823792368902;
1998.05;10,7476878911486;
1998.06;8,32045191463502;
1998.07;10,8116315657842;
1998.08;8,18411106043597;
1998.09;8,58576350504326;
1998.10;8,97900180846133;
1998.11;8,60301673369835;
1998.12;7,61991492847377;
1999.01;9,54054148009556;
1999.02;9,53942325193859;
1999.03;10,2448160637948;
1999.04;9,36854005292943;
1999.05;8,7161973207649;
1999.06;9,06934739383185;
1999.07;9,16318569205754;
1999.08;9,04388205207723;
1999.09;8,41392528646308;
1999.10;9,41874730022998;
1999.11;8,85192947853318;
1999.12;8,86157816794317;
2000.01;9,35180671917172;
2000.02;9,84942682103859;
2000.03;11,0675159063048;
2000.04;10,3066382483254;
2000.05;10,3040027593905;
2000.06;9,36640508178823;
2000.07;9,65266703440983;
2000.08;9,84594507535723;
2000.09;9,26563226929555;
2000.10;10,9187338561966;
2000.11;10,8502368745997;
2000.12;10,1874861795896;
2001.01;10,6731677775831;
2001.02;11,609872647338;
2001.03;13,9196360512853;
2001.04;12,2009320124813;
2001.05;14,1457078511447;
2001.06;12,5562000338404;
2001.07;13,6801670565957;
2001.08;14,0977021842936;
2001.09;13,6856648756699;
2001.10;14,3147933808524;
2001.11;14,1287148755315;
2001.12;13,6366642475767;
2002.01;14,5200044888095;
2002.02;13,5908786947392;
2002.03;16,1994594523681;
2002.04;14,5233649970432;
2002.05;14,8518596779184;
2002.06;13,6642060178975;
2002.07;13,7530786945261;
2002.08;12,7052086977509;
2002.09;11,9655446463775;
2002.10;12,8381205014706;
2002.11;12,3826224769325;
2002.12;11,9296424840037;
2003.01;14,3130793278848;
2003.02;14,3284011269488;
2003.03;16,7473591248247;
2003.04;16,2389428287581;
2003.05;17,6434565148214;
2003.06;15,3137225019308;
2003.07;16,8117840672411;
2003.08;15,4623262322358;
2003.09;14,6662949773687;
2003.10;15,8875643444915;
2003.11;15,3516123155507;
2003.12;13,9281132293281;
2004.01;15,6213914547226;
2004.02;15,9834907431805;
2004.03;17,2063825383897;
2004.04;15,9074124694698;
2004.05;16,3959938443802;
2004.06;14,6050554440994;
2004.07;15,5570686238316;
2004.08;14,5673165176592;
2004.09;15,2043878569395;
2004.10;17,0006159510326;
2004.11;16,2772678076054;
2004.12;15,781213958626;
2005.01;15,3071433597619;
2005.02;15,797271056464;
2005.03;20,8277776437524;
2005.04;19,0099689224024;
2005.05;19,2104127487858;
2005.06;19,0885622778737;
2005.07;19,1863575688262;
2005.08;18,5935459750264;
2005.09;19,4297183332081;
2005.10;19,6942936682895;
2005.11;20,5991939384267;
2005.12;20,1122852041622;
2006.01;19,0261126149051;
2006.02;20,1271166718786;
2006.03;24,2626775095692;
2006.04;22,4185631322175;
2006.05;23,6539525583851;
2006.06;20,9072819270705;
2006.07;21,2667161443796;
2006.08;20,3875418950951;
2006.09;18,9408895084055;
2006.10;18,3943609397132;
2006.11;19,8422256668277;
2006.12;18,9080652068182;
2007.01;18,817995701655;
2007.02;19,299960750694;
2007.03;23,0715714286807;
2007.04;19,7904960747861;
2007.05;22,4399724300615;
2007.06;18,9715005905534;
2007.07;19,1038033221715;
2007.08;18,9531377322302;
2007.09;17,6963820433184;
2007.10;17,8410856231215;
2007.11;19,2173643872902;
2007.12;18,7420211798883;
2008.01;19,0068798286569;
2008.02;19,5299600989814;
2008.03;20,8328165199386;
2008.04;20,8817616582499;
2008.05;21,2354835953044;
2008.06;18,5249649477287;
2008.07;19,8797675504174;
2008.08;18,0488390696569;
2008.09;17,8981120002314;
2008.10;20,1270086189348;
2008.11;21,6074871890745;
2008.12;20,2185091791044;
2009.01;22,9228901337445;
2009.02;23,2453246083249;
2009.03;24,5703515609012;
2009.04;22,172112497466;
2009.05;25,1697357209804;
2009.06;20,2424379179461;
2009.07;22,128741059242;
2009.08;19,6263822034945;
2009.09;19,363210123715;
2009.10;19,2254670840688;
2009.11;20,3874758667235;
2009.12;18,6904924351303;
2010.01;18,4723638479873;
2010.02;18,5423544582552;
2010.03;20,4221433083246;
2010.04;18,6372175809818;
2010.05;18,6497763437154;
2010.06;17,4750535047837;
2010.07;17,407871433249;
2010.08;16,169957222599;
2010.09;15,9173888684993;
2010.10;15,6426519754168;
2010.11;16,826140551511;
2010.12;17,2122105511146;
2011.01;17,0311228952573;
2011.02;18,26916;
2011.03;21,28812;
2011.04;20,04138;
2011.05;20,02022;
2011.06;19,34635;
2011.07;19,91175;
2011.08;18,77385884;
2011.09;18,22681604;
2011.10;19,2123605488116;
2011.11;21,857471917268;
2011.12;19,9171539927251;
2012.01;19,3130809635306;
2012.02;20,0187857950257;
2012.03;21,8831627187917;
2012.04;20,8124937074863;
2012.05;21,9831100975018;
2012.06;20,1707897636082;
2012.07;19,9576339371791;
2012.08;19,6551671622243;
2012.09;18,6853295958877;
2012.10;19,3626621806708;
2012.11;19,6278592359201;
2012.12;20,4466014404268;
2013.01;20,1798352975064;
2013.02;18,9966578036608;
2013.03;23,5804121907148;
2013.04;20,8550341735006;
2013.05;21,5356789021654;
2013.06;19,4417711715883;
2013.07;20,2628197417264;
2013.08;18,7423756063563;
2013.09;18,1133803808126;
2013.10;19,621755803844;
2013.11;20,0430003479293;
2013.12;19,0903121218754;
2014.01;21,0882108038759;
2014.02;19,8517930842809;
2014.03;22,1147664549987;
2014.04;21,3367213717906;
2014.05;21,6686212730013;
2014.06;19,2136036081556;
2014.07;22,3630763588827;
2014.08;20,2160057922437;
2014.09;18,3592097318739;
2014.10;19,658786839086;
2014.11;19,3103526162923;
2014.12;19,4363650677019;
2015.01;20,6272850762914;
2015.02;21,9140379710527;
2015.03;23,2287209198518;
2015.04;22,5579743995812;
2015.05;22,9445070709932;
2015.06;21,235878944783;
2015.07;22,8819879962647;
2015.08;21,1121895391224;
2015.09;22,1172070077796;
2015.10;22,0089245720816;
2015.11;26,1116851312475;
2015.12;24,2220076466983;
2016.01;24,0852310693737;
2016.02;22,677432890056;
2016.03;26,584579072246;
2016.04;23,825805615761;
2016.05;23,8805832755578;
2016.06;23,5820637472193;
2016.07;22,5904752425312;
2016.08;21,7598152488838;
2016.09;21,8749694808376;
2016.10;25,1954453304303;
2016.11;24,6012736847092;
2016.12;22,4630875960235;
2017.01;21,1598772663481;
2017.02;21,1724735780594;
2017.03;23,4353918976418;
2017.04;21,42212492565;
2017.05;21,5099583884326;
2017.06;18,58348065182;
2017.07;19,3450949190752;
2017.08;18,1868845242401;
2017.09;17,7707404767921;
2017.10;17,9944723023421;
2017.11;19,34385002922;
2017.12;19,5638053325769;
2018.01;19,5823916221945;
2018.02;18,0389275837009;
2018.03;22,2313712574123;
2018.04;20,7194431471735;
2018.05;20,4489402018482;
2018.06;19,925722709499;
2018.07;18,307346867858;
2018.08;17,8;
2018.09;16,7;
